BinID,bin_level,Time
BIN_001,93.18,2025-02-04T05:40:50.414634+08:00
BIN_001,93.64,2025-02-04T05:50:06.487804+08:00
BIN_001,93.91,2025-02-04T06:00:22.560975+08:00
BIN_001,94.08,2025-02-04T06:10:30.634146+08:00
BIN_001,95.03,2025-02-04T06:20:54.707317+08:00
BIN_001,95,2025-02-04T06:30:32.762580+08:00
BIN_001,95.12,2025-02-04T06:40:10.780487+08:00
BIN_001,95.32,2025-02-04T06:50:26.853658+08:00
BIN_001,96.66,2025-02-04T07:00:40.926829+08:00
BIN_001,97.58,2025-02-04T07:10:55.198272+08:00
BIN_001,10.02,2025-02-04T07:20:31.987714+08:00
BIN_001,5.17,2025-02-04T07:30:03.975429+08:00
BIN_001,0.33,2025-02-04T07:40:35.963144+08:00
BIN_001,0.37,2025-02-04T07:50:07.950859+08:00
BIN_001,0.42,2025-02-04T08:00:30.938574+08:00
BIN_001,0.45,2025-02-04T08:10:10.926289+08:00
BIN_001,0.65,2025-02-04T08:20:43.914004+08:00
BIN_001,0.67,2025-02-04T08:30:15.901719+08:00
BIN_001,0.8,2025-02-04T08:40:47.889434+08:00
BIN_001,0.91,2025-02-04T08:50:19.877149+08:00
BIN_001,1,2025-02-04T09:00:50.864864+08:00
BIN_001,1.11,2025-02-04T09:10:20.852579+08:00
BIN_001,1.19,2025-02-04T09:20:55.840294+08:00
BIN_001,1.26,2025-02-04T09:30:27.828009+08:00
BIN_001,1.35,2025-02-04T09:40:59.815724+08:00
BIN_001,1.45,2025-02-04T09:50:31.803439+08:00
BIN_001,1.47,2025-02-04T10:00:00.791154+08:00
BIN_001,1.68,2025-02-04T10:10:30.778869+08:00
BIN_001,1.76,2025-02-04T10:20:07.766584+08:00
BIN_001,1.85,2025-02-04T10:30:39.754299+08:00
BIN_001,2.23,2025-02-04T10:40:43.729729+08:00
BIN_001,2.34,2025-02-04T10:50:15.717444+08:00
BIN_001,2.51,2025-02-04T11:00:40.705159+08:00
BIN_001,2.61,2025-02-04T11:10:19.692874+08:00
BIN_001,2.74,2025-02-04T11:20:51.680589+08:00
BIN_001,2.89,2025-02-04T11:30:23.668304+08:00
BIN_001,3.07,2025-02-04T11:40:55.656019+08:00
BIN_001,3.23,2025-02-04T11:50:27.643734+08:00
BIN_001,3.33,2025-02-04T12:00:50.631449+08:00
BIN_001,3.39,2025-02-04T12:10:31.619164+08:00
BIN_001,3.52,2025-02-04T12:20:03.606879+08:00
BIN_001,3.69,2025-02-04T12:30:35.594594+08:00
BIN_001,3.8,2025-02-04T12:40:07.582309+08:00
BIN_001,4.02,2025-02-04T12:50:39.570024+08:00
BIN_001,4.21,2025-02-04T13:00:10.557739+08:00
BIN_001,4.38,2025-02-04T13:10:43.545454+08:00
BIN_001,4.56,2025-02-04T13:20:15.533169+08:00
BIN_001,4.62,2025-02-04T13:30:47.520884+08:00
BIN_001,4.75,2025-02-04T13:40:19.508599+08:00
BIN_001,4.92,2025-02-04T13:50:51.496314+08:00
BIN_001,5.04,2025-02-04T14:00:20.484029+08:00
BIN_001,5.24,2025-02-04T14:10:27.459459+08:00
BIN_001,5.38,2025-02-04T14:20:59.447174+08:00
BIN_001,5.48,2025-02-04T14:30:31.434889+08:00
BIN_001,5.66,2025-02-04T14:40:03.422604+08:00
BIN_001,5.84,2025-02-04T14:50:35.410319+08:00
BIN_001,5.97,2025-02-04T15:00:00.398034+08:00
BIN_001,6.06,2025-02-04T15:10:39.385749+08:00
BIN_001,6.11,2025-02-04T15:20:11.373464+08:00
BIN_001,6.32,2025-02-04T15:30:43.361179+08:00
BIN_001,6.36,2025-02-04T15:40:15.348894+08:00
BIN_001,6.49,2025-02-04T15:50:47.336609+08:00
BIN_001,6.68,2025-02-04T16:00:10.324324+08:00
BIN_001,6.88,2025-02-04T16:10:51.312039+08:00
BIN_001,6.94,2025-02-04T16:20:20.299754+08:00
BIN_001,7.09,2025-02-04T16:30:55.287469+08:00
BIN_001,7.31,2025-02-04T16:40:27.275184+08:00
BIN_001,7.34,2025-02-04T16:50:59.262899+08:00
BIN_001,7.42,2025-02-04T17:00:30.250614+08:00
BIN_001,7.61,2025-02-04T17:10:03.238329+08:00
BIN_001,7.65,2025-02-04T17:20:35.226044+08:00
BIN_001,7.8,2025-02-04T17:30:39.201474+08:00
BIN_001,8.03,2025-02-04T17:40:11.189189+08:00
BIN_001,8.16,2025-02-04T17:50:43.176904+08:00
BIN_001,8.18,2025-02-04T18:00:10.164619+08:00
BIN_001,8.32,2025-02-04T18:10:47.152334+08:00
BIN_001,8.36,2025-02-04T18:20:19.140049+08:00
BIN_001,8.44,2025-02-04T18:30:51.127764+08:00
BIN_001,8.53,2025-02-04T18:40:23.115479+08:00
BIN_001,8.55,2025-02-04T18:50:55.103194+08:00
BIN_001,8.57,2025-02-04T19:00:20.090909+08:00
BIN_001,8.66,2025-02-04T19:10:59.078624+08:00
BIN_001,8.74,2025-02-04T19:20:31.066339+08:00
BIN_001,8.93,2025-02-04T19:30:03.054054+08:00
BIN_001,8.94,2025-02-04T19:40:35.041769+08:00
BIN_001,9.06,2025-02-04T19:50:07.029484+08:00
BIN_001,9.1,2025-02-04T20:00:30.017199+08:00
BIN_001,9.29,2025-02-04T20:10:11.004914+08:00
BIN_001,9.38,2025-02-04T20:20:42.992628+08:00
BIN_001,9.43,2025-02-04T20:30:14.980343+08:00
BIN_001,9.59,2025-02-04T20:40:46.968058+08:00
BIN_001,9.7,2025-02-04T20:50:18.955773+08:00
BIN_001,10.06,2025-02-04T21:00:20.931203+08:00
BIN_001,10.08,2025-02-04T21:10:54.918918+08:00
BIN_001,10.17,2025-02-04T21:20:26.906633+08:00
BIN_001,10.42,2025-02-04T21:30:58.894348+08:00
BIN_001,10.6,2025-02-04T21:40:30.882063+08:00
BIN_001,10.75,2025-02-04T21:50:02.869778+08:00
BIN_001,10.86,2025-02-04T22:00:30.857493+08:00
BIN_001,11,2025-02-04T22:10:06.845208+08:00
BIN_001,11.15,2025-02-04T22:20:38.832923+08:00
BIN_001,11.28,2025-02-04T22:30:10.820638+08:00
BIN_001,11.29,2025-02-04T22:40:42.808353+08:00
BIN_001,11.42,2025-02-04T22:50:14.796068+08:00
BIN_001,11.63,2025-02-04T23:00:40.783783+08:00
BIN_001,11.82,2025-02-04T23:10:18.771498+08:00
BIN_001,11.94,2025-02-04T23:20:50.759213+08:00
BIN_001,12.07,2025-02-04T23:30:22.746928+08:00
BIN_001,12.18,2025-02-04T23:40:54.734643+08:00
BIN_001,12.26,2025-02-04T23:50:26.722358+08:00
BIN_001,12.48,2025-02-05T00:00:50.710073+08:00
BIN_001,12.51,2025-02-05T00:10:30.697788+08:00
BIN_001,12.89,2025-02-05T00:20:34.673218+08:00
BIN_001,12.92,2025-02-05T00:30:06.660933+08:00
BIN_001,13.18,2025-02-05T00:40:38.648648+08:00
BIN_001,13.25,2025-02-05T00:50:10.636363+08:00
BIN_001,13.32,2025-02-05T01:00:42.624078+08:00
BIN_001,13.41,2025-02-05T01:10:10.611793+08:00
BIN_001,13.43,2025-02-05T01:20:46.599508+08:00
BIN_001,13.59,2025-02-05T01:30:18.587223+08:00
BIN_001,13.71,2025-02-05T01:40:50.574938+08:00
BIN_001,13.8,2025-02-05T01:50:22.562653+08:00
BIN_001,13.82,2025-02-05T02:00:54.550368+08:00
BIN_001,13.91,2025-02-05T02:10:20.538083+08:00
BIN_001,14.11,2025-02-05T02:20:58.525798+08:00
BIN_001,14.25,2025-02-05T02:30:30.513513+08:00
BIN_001,14.5,2025-02-05T02:40:02.501228+08:00
BIN_001,14.6,2025-02-05T02:50:34.488943+08:00
BIN_001,14.68,2025-02-05T03:00:00.476658+08:00
BIN_001,14.85,2025-02-05T03:10:30.464373+08:00
BIN_001,14.92,2025-02-05T03:20:10.452088+08:00
BIN_001,14.99,2025-02-05T03:30:42.439803+08:00
BIN_001,15.08,2025-02-05T03:40:14.427518+08:00
BIN_001,15.25,2025-02-05T03:50:18.402948+08:00
BIN_001,15.5,2025-02-05T04:00:50.390663+08:00
BIN_001,15.56,2025-02-05T04:10:20.378378+08:00
BIN_001,15.59,2025-02-05T04:20:54.366093+08:00
BIN_001,15.83,2025-02-05T04:30:26.353808+08:00
BIN_001,15.9,2025-02-05T04:40:58.341523+08:00
BIN_001,16.13,2025-02-05T04:50:30.329238+08:00
BIN_001,16.36,2025-02-05T05:00:02.316953+08:00
BIN_001,16.5,2025-02-05T05:10:30.304668+08:00
BIN_001,16.72,2025-02-05T05:20:06.292383+08:00
BIN_001,16.96,2025-02-05T05:30:38.280098+08:00
BIN_001,17.04,2025-02-05T05:40:10.267813+08:00
BIN_001,17.1,2025-02-05T05:50:42.255528+08:00
BIN_001,17.32,2025-02-05T06:00:10.243243+08:00
BIN_001,17.35,2025-02-05T06:10:46.230958+08:00
BIN_001,17.62,2025-02-05T06:20:18.218673+08:00
BIN_001,17.84,2025-02-05T06:30:50.206388+08:00
BIN_001,18.01,2025-02-05T06:40:22.194103+08:00
BIN_001,18.23,2025-02-05T06:50:54.181818+08:00
BIN_001,18.4,2025-02-05T07:00:20.169533+08:00
BIN_001,18.64,2025-02-05T07:10:30.144963+08:00
BIN_001,18.78,2025-02-05T07:20:02.132678+08:00
BIN_001,19.06,2025-02-05T07:30:34.120393+08:00
BIN_001,19.07,2025-02-05T07:40:06.108108+08:00
BIN_001,19.21,2025-02-05T07:50:38.095823+08:00
BIN_001,19.44,2025-02-05T08:00:10.083538+08:00
BIN_001,19.68,2025-02-05T08:10:42.071253+08:00
BIN_001,19.84,2025-02-05T08:20:14.058968+08:00
BIN_001,19.9,2025-02-05T08:30:46.046683+08:00
BIN_001,19.94,2025-02-05T08:40:18.034398+08:00
BIN_001,20.2,2025-02-05T08:50:50.022113+08:00
BIN_001,20.3,2025-02-05T09:00:20.009828+08:00
BIN_001,20.54,2025-02-05T09:10:53.997542+08:00
BIN_001,20.56,2025-02-05T09:20:25.985257+08:00
BIN_001,20.7,2025-02-05T09:30:57.972972+08:00
BIN_001,20.85,2025-02-05T09:40:29.960687+08:00
BIN_001,21.03,2025-02-05T09:50:01.948402+08:00
BIN_001,21.21,2025-02-05T10:00:30.936117+08:00
BIN_001,21.32,2025-02-05T10:10:05.923832+08:00
BIN_001,21.41,2025-02-05T10:20:37.911547+08:00
BIN_001,21.88,2025-02-05T10:30:41.886977+08:00
BIN_001,21.95,2025-02-05T10:40:13.874692+08:00
BIN_001,21.98,2025-02-05T10:50:45.862407+08:00
BIN_001,22.22,2025-02-05T11:00:10.850122+08:00
BIN_001,22.3,2025-02-05T11:10:49.837837+08:00
BIN_001,22.41,2025-02-05T11:20:21.825552+08:00
BIN_001,22.53,2025-02-05T11:30:53.813267+08:00
BIN_001,22.66,2025-02-05T11:40:25.800982+08:00
BIN_001,22.72,2025-02-05T11:50:57.788697+08:00
BIN_001,22.91,2025-02-05T12:00:20.776412+08:00
BIN_001,23.13,2025-02-05T12:10:01.764127+08:00
BIN_001,23.15,2025-02-05T12:20:33.751842+08:00
BIN_001,23.22,2025-02-05T12:30:05.739557+08:00
BIN_001,23.27,2025-02-05T12:40:37.727272+08:00
BIN_001,23.5,2025-02-05T12:50:09.714987+08:00
BIN_001,23.7,2025-02-05T13:00:40.702702+08:00
BIN_001,23.82,2025-02-05T13:10:13.690417+08:00
BIN_001,23.9,2025-02-05T13:20:45.678132+08:00
BIN_001,24.08,2025-02-05T13:30:17.665847+08:00
BIN_001,24.23,2025-02-05T13:40:49.653562+08:00
BIN_001,24.29,2025-02-05T13:50:21.641277+08:00
BIN_001,24.47,2025-02-05T14:00:20.616707+08:00
BIN_001,24.67,2025-02-05T14:10:57.604422+08:00
BIN_001,24.93,2025-02-05T14:20:29.592137+08:00
BIN_001,25,2025-02-05T14:30:01.579852+08:00
BIN_001,25.02,2025-02-05T14:40:33.567567+08:00
BIN_001,25.13,2025-02-05T14:50:05.555282+08:00
BIN_001,25.26,2025-02-05T15:00:30.542997+08:00
BIN_001,25.52,2025-02-05T15:10:09.530712+08:00
BIN_001,25.56,2025-02-05T15:20:41.518427+08:00
BIN_001,25.6,2025-02-05T15:30:13.506142+08:00
BIN_001,25.77,2025-02-05T15:40:45.493857+08:00
BIN_001,25.91,2025-02-05T15:50:17.481572+08:00
BIN_001,26.16,2025-02-05T16:00:40.469287+08:00
BIN_001,26.29,2025-02-05T16:10:21.457002+08:00
BIN_001,26.56,2025-02-05T16:20:53.444717+08:00
BIN_001,26.71,2025-02-05T16:30:25.432432+08:00
BIN_001,26.75,2025-02-05T16:40:57.420147+08:00
BIN_001,26.8,2025-02-05T16:50:29.407862+08:00
BIN_001,26.81,2025-02-05T17:00:00.395577+08:00
BIN_001,27.01,2025-02-05T17:10:30.383292+08:00
BIN_001,27.07,2025-02-05T17:20:05.371007+08:00
BIN_001,27.34,2025-02-05T17:30:09.346437+08:00
BIN_001,27.56,2025-02-05T17:40:41.334152+08:00
BIN_001,27.78,2025-02-05T17:50:13.321867+08:00
BIN_001,28.04,2025-02-05T18:00:40.309582+08:00
BIN_001,28.23,2025-02-05T18:10:17.297297+08:00
BIN_001,28.49,2025-02-05T18:20:49.285012+08:00
BIN_001,28.66,2025-02-05T18:30:21.272727+08:00
BIN_001,28.97,2025-02-05T18:40:53.260442+08:00
BIN_001,29.02,2025-02-05T18:50:25.248157+08:00
BIN_001,29.09,2025-02-05T19:00:50.235872+08:00
BIN_001,29.26,2025-02-05T19:10:29.223587+08:00
BIN_001,29.52,2025-02-05T19:20:01.211302+08:00
BIN_001,29.81,2025-02-05T19:30:33.199017+08:00
BIN_001,29.84,2025-02-05T19:40:05.186732+08:00
BIN_001,29.94,2025-02-05T19:50:37.174447+08:00
BIN_001,29.99,2025-02-05T20:00:00.162162+08:00
BIN_001,30.29,2025-02-05T20:10:41.149877+08:00
BIN_001,30.54,2025-02-05T20:20:13.137592+08:00
BIN_001,30.55,2025-02-05T20:30:45.125307+08:00
BIN_001,30.73,2025-02-05T20:40:49.100737+08:00
BIN_001,30.77,2025-02-05T20:50:21.088452+08:00
BIN_001,30.83,2025-02-05T21:00:50.076167+08:00
BIN_001,30.87,2025-02-05T21:10:25.063882+08:00
BIN_001,30.97,2025-02-05T21:20:57.051597+08:00
BIN_001,31.29,2025-02-05T21:30:29.039312+08:00
BIN_001,31.39,2025-02-05T21:40:01.027027+08:00
BIN_001,31.4,2025-02-05T21:50:33.014742+08:00
BIN_001,31.5,2025-02-05T22:00:00.002457+08:00
BIN_001,31.81,2025-02-05T22:10:36.990171+08:00
BIN_001,31.99,2025-02-05T22:20:08.977886+08:00
BIN_001,32.01,2025-02-05T22:30:40.965601+08:00
BIN_001,32.14,2025-02-05T22:40:12.953316+08:00
BIN_001,32.38,2025-02-05T22:50:44.941031+08:00
BIN_001,32.72,2025-02-05T23:00:10.928746+08:00
BIN_001,32.9,2025-02-05T23:10:48.916461+08:00
BIN_001,33.18,2025-02-05T23:20:20.904176+08:00
BIN_001,33.2,2025-02-05T23:30:52.891891+08:00
BIN_001,33.49,2025-02-05T23:40:24.879606+08:00
BIN_001,33.56,2025-02-05T23:50:56.867321+08:00
BIN_001,33.88,2025-02-06T00:00:20.855036+08:00
BIN_001,34.02,2025-02-06T00:10:00.842751+08:00
BIN_001,34.46,2025-02-06T00:20:04.818181+08:00
BIN_001,34.57,2025-02-06T00:30:36.805896+08:00
BIN_001,34.64,2025-02-06T00:40:08.793611+08:00
BIN_001,34.82,2025-02-06T00:50:40.781326+08:00
BIN_001,34.97,2025-02-06T01:00:12.769041+08:00
BIN_001,34.98,2025-02-06T01:10:44.756756+08:00
BIN_001,35.23,2025-02-06T01:20:16.744471+08:00
BIN_001,35.27,2025-02-06T01:30:48.732186+08:00
BIN_001,35.46,2025-02-06T01:40:20.719901+08:00
BIN_001,35.81,2025-02-06T01:50:52.707616+08:00
BIN_001,36.04,2025-02-06T02:00:24.695331+08:00
BIN_001,36.41,2025-02-06T02:10:56.683046+08:00
BIN_001,36.79,2025-02-06T02:20:28.670761+08:00
BIN_001,36.99,2025-02-06T02:30:00.658476+08:00
BIN_001,37.15,2025-02-06T02:40:32.646191+08:00
BIN_001,37.17,2025-02-06T02:50:04.633906+08:00
BIN_001,37.46,2025-02-06T03:00:30.621621+08:00
BIN_001,37.84,2025-02-06T03:10:00.609336+08:00
BIN_001,37.89,2025-02-06T03:20:40.597051+08:00
BIN_001,38.29,2025-02-06T03:30:12.584766+08:00
BIN_001,38.75,2025-02-06T03:40:16.560196+08:00
BIN_001,38.96,2025-02-06T03:50:48.547911+08:00
BIN_001,39.34,2025-02-06T04:00:20.535626+08:00
BIN_001,39.4,2025-02-06T04:10:52.523341+08:00
BIN_001,39.57,2025-02-06T04:20:24.511056+08:00
BIN_001,39.79,2025-02-06T04:30:56.498771+08:00
BIN_001,40.12,2025-02-06T04:40:28.486486+08:00
BIN_001,40.5,2025-02-06T04:50:00.474201+08:00
BIN_001,40.55,2025-02-06T05:00:32.461916+08:00
BIN_001,40.56,2025-02-06T05:10:00.449631+08:00
BIN_001,40.81,2025-02-06T05:20:36.437346+08:00
BIN_001,40.89,2025-02-06T05:30:08.425061+08:00
BIN_001,41.1,2025-02-06T05:40:40.412776+08:00
BIN_001,41.31,2025-02-06T05:50:12.400491+08:00
BIN_001,41.63,2025-02-06T06:00:40.388206+08:00
BIN_001,41.86,2025-02-06T06:10:10.375921+08:00
BIN_001,42.02,2025-02-06T06:20:48.363636+08:00
BIN_001,42.37,2025-02-06T06:30:20.351351+08:00
BIN_001,42.62,2025-02-06T06:40:52.339066+08:00
BIN_001,43.01,2025-02-06T06:50:24.326781+08:00
BIN_001,43.78,2025-02-06T07:00:28.302211+08:00
BIN_001,44.19,2025-02-06T07:10:00.289926+08:00
BIN_001,44.56,2025-02-06T07:20:32.277641+08:00
BIN_001,44.69,2025-02-06T07:30:04.265356+08:00
BIN_001,44.99,2025-02-06T07:40:36.253071+08:00
BIN_001,45.25,2025-02-06T07:50:08.240786+08:00
BIN_001,45.51,2025-02-06T08:00:40.228501+08:00
BIN_001,45.59,2025-02-06T08:10:10.216216+08:00
BIN_001,45.81,2025-02-06T08:20:44.203931+08:00
BIN_001,45.99,2025-02-06T08:30:16.191646+08:00
BIN_001,46.16,2025-02-06T08:40:48.179361+08:00
BIN_001,46.62,2025-02-06T08:50:20.167076+08:00
BIN_001,46.92,2025-02-06T09:00:50.154791+08:00
BIN_001,47.03,2025-02-06T09:10:20.142506+08:00
BIN_001,47.12,2025-02-06T09:20:56.130221+08:00
BIN_001,47.19,2025-02-06T09:30:28.117936+08:00
BIN_001,47.26,2025-02-06T09:40:00.105651+08:00
BIN_001,47.36,2025-02-06T09:50:32.093366+08:00
BIN_001,47.59,2025-02-06T10:00:00.081081+08:00
BIN_001,47.71,2025-02-06T10:10:30.068796+08:00
BIN_001,48.25,2025-02-06T10:20:40.044226+08:00
BIN_001,48.64,2025-02-06T10:30:12.031941+08:00
BIN_001,48.96,2025-02-06T10:40:44.019656+08:00
BIN_001,49.35,2025-02-06T10:50:16.007371+08:00
BIN_001,49.59,2025-02-06T11:00:40.995085+08:00
BIN_001,49.92,2025-02-06T11:10:19.982800+08:00
BIN_001,50.05,2025-02-06T11:20:51.970515+08:00
BIN_001,50.46,2025-02-06T11:30:23.958230+08:00
BIN_001,50.49,2025-02-06T11:40:55.945945+08:00
BIN_001,50.64,2025-02-06T11:50:27.933660+08:00
BIN_001,51,2025-02-06T12:00:50.921375+08:00
BIN_001,51.23,2025-02-06T12:10:31.909090+08:00
BIN_001,51.54,2025-02-06T12:20:03.896805+08:00
BIN_001,51.91,2025-02-06T12:30:35.884520+08:00
BIN_001,52.28,2025-02-06T12:40:07.872235+08:00
BIN_001,52.5,2025-02-06T12:50:39.859950+08:00
BIN_001,52.56,2025-02-06T13:00:10.847665+08:00
BIN_001,52.98,2025-02-06T13:10:43.835380+08:00
BIN_001,53.45,2025-02-06T13:20:15.823095+08:00
BIN_001,53.52,2025-02-06T13:30:47.810810+08:00
BIN_001,53.97,2025-02-06T13:40:51.786240+08:00
BIN_001,54.25,2025-02-06T13:50:23.773955+08:00
BIN_001,54.8,2025-02-06T14:00:50.761670+08:00
BIN_001,55.11,2025-02-06T14:10:27.749385+08:00
BIN_001,55.36,2025-02-06T14:20:59.737100+08:00
BIN_001,55.56,2025-02-06T14:30:31.724815+08:00
BIN_001,56.09,2025-02-06T14:40:03.712530+08:00
BIN_001,56.25,2025-02-06T14:50:35.700245+08:00
BIN_001,56.84,2025-02-06T15:00:00.687960+08:00
BIN_001,57.17,2025-02-06T15:10:39.675675+08:00
BIN_001,57.4,2025-02-06T15:20:11.663390+08:00
BIN_001,57.56,2025-02-06T15:30:43.651105+08:00
BIN_001,57.74,2025-02-06T15:40:15.638820+08:00
BIN_001,58.17,2025-02-06T15:50:47.626535+08:00
BIN_001,58.35,2025-02-06T16:00:10.614250+08:00
BIN_001,58.78,2025-02-06T16:10:51.601965+08:00
BIN_001,59.3,2025-02-06T16:20:23.589680+08:00
BIN_001,59.5,2025-02-06T16:30:55.577395+08:00
BIN_001,59.62,2025-02-06T16:40:27.565110+08:00
BIN_001,59.64,2025-02-06T16:50:59.552825+08:00
BIN_001,59.93,2025-02-06T17:00:30.540540+08:00
BIN_001,60.57,2025-02-06T17:10:35.515970+08:00
BIN_001,61.12,2025-02-06T17:20:07.503685+08:00
BIN_001,61.67,2025-02-06T17:30:39.491400+08:00
BIN_001,62.34,2025-02-06T17:40:11.479115+08:00
BIN_001,62.76,2025-02-06T17:50:43.466830+08:00
BIN_001,63.44,2025-02-06T18:00:10.454545+08:00
BIN_001,63.86,2025-02-06T18:10:47.442260+08:00
BIN_001,64.46,2025-02-06T18:20:19.429975+08:00
BIN_001,64.91,2025-02-06T18:30:51.417690+08:00
BIN_001,65.04,2025-02-06T18:40:23.405405+08:00
BIN_001,65.12,2025-02-06T18:50:55.393120+08:00
BIN_001,65.31,2025-02-06T19:00:20.380835+08:00
BIN_001,65.62,2025-02-06T19:10:59.368550+08:00
BIN_001,66.25,2025-02-06T19:20:31.356265+08:00
BIN_001,66.45,2025-02-06T19:30:03.343980+08:00
BIN_001,66.5,2025-02-06T19:40:35.331695+08:00
BIN_001,66.94,2025-02-06T19:50:07.319410+08:00
BIN_001,67.5,2025-02-06T20:00:30.307125+08:00
BIN_001,68.03,2025-02-06T20:10:11.294840+08:00
BIN_001,68.51,2025-02-06T20:20:43.282555+08:00
BIN_001,68.63,2025-02-06T20:30:15.270270+08:00
BIN_001,70.01,2025-02-06T20:40:19.245700+08:00
BIN_001,70.68,2025-02-06T20:50:51.233415+08:00
BIN_001,71.55,2025-02-06T21:00:20.221130+08:00
BIN_001,72.33,2025-02-06T21:10:55.208845+08:00
BIN_001,73.11,2025-02-06T21:20:27.196560+08:00
BIN_001,74.15,2025-02-06T21:30:59.184275+08:00
BIN_001,74.66,2025-02-06T21:40:31.171990+08:00
BIN_001,75.61,2025-02-06T21:50:03.159705+08:00
BIN_001,76.52,2025-02-06T22:00:30.147420+08:00
BIN_001,76.64,2025-02-06T22:10:07.135135+08:00
BIN_001,77.52,2025-02-06T22:20:39.122850+08:00
BIN_001,77.7,2025-02-06T22:30:11.110565+08:00
BIN_001,78.78,2025-02-06T22:40:43.098280+08:00
BIN_001,79.22,2025-02-06T22:50:15.085995+08:00
BIN_001,80.22,2025-02-06T23:00:40.073710+08:00
BIN_001,81.56,2025-02-06T23:10:19.061425+08:00
BIN_001,82.02,2025-02-06T23:20:51.049140+08:00
BIN_001,82.87,2025-02-06T23:30:23.036855+08:00
BIN_001,83.98,2025-02-06T23:40:55.024570+08:00
BIN_001,84.83,2025-02-06T23:50:27.012285+08:00
BIN_001,86.14,2025-02-07T00:00:59.000000+08:00
BIN_001,86,2025-02-07T00:10:00.000000+08:00
BIN_001,86.16,2025-02-07T00:20:16.073170+08:00
BIN_001,86.42,2025-02-07T00:30:32.146341+08:00
BIN_001,86.47,2025-02-07T00:40:48.219512+08:00
BIN_001,86.54,2025-02-07T00:50:04.292682+08:00
BIN_001,86.69,2025-02-07T01:00:20.365853+08:00
BIN_001,86.83,2025-02-07T01:10:30.439024+08:00
BIN_001,87.04,2025-02-07T01:20:52.512195+08:00
BIN_001,87.26,2025-02-07T01:30:08.585365+08:00
BIN_001,87.57,2025-02-07T01:40:24.658536+08:00
BIN_001,87.65,2025-02-07T01:50:40.731707+08:00
BIN_001,87.78,2025-02-07T02:00:56.804878+08:00
BIN_001,88.13,2025-02-07T02:10:10.878048+08:00
BIN_001,88.27,2025-02-07T02:20:28.951219+08:00
BIN_001,88.33,2025-02-07T02:30:45.024390+08:00
BIN_001,88.38,2025-02-07T02:40:01.097560+08:00
BIN_001,88.62,2025-02-07T02:50:17.170731+08:00
BIN_001,88.65,2025-02-07T03:00:33.243902+08:00
BIN_001,88.93,2025-02-07T03:10:49.317073+08:00
BIN_001,89.32,2025-02-07T03:20:05.390243+08:00
BIN_001,89.63,2025-02-07T03:30:21.463414+08:00
BIN_001,89.96,2025-02-07T03:40:37.536585+08:00
BIN_001,90.38,2025-02-07T03:50:53.609756+08:00
BIN_001,90.51,2025-02-07T04:00:09.682926+08:00
BIN_001,90.52,2025-02-07T04:10:20.756097+08:00
BIN_001,90.86,2025-02-07T04:20:41.829268+08:00
BIN_001,90.98,2025-02-07T04:30:57.902439+08:00
BIN_001,91,2025-02-07T04:40:13.975609+08:00
BIN_001,91.56,2025-02-07T04:50:30.048780+08:00
BIN_001,92.04,2025-02-07T05:00:46.121951+08:00
BIN_001,92.55,2025-02-07T05:10:00.195121+08:00
BIN_001,92.64,2025-02-07T05:20:18.268292+08:00
BIN_001,93.05,2025-02-07T05:30:34.341463+08:00
BIN_001,93.55,2025-02-07T05:40:50.414634+08:00
BIN_001,93.77,2025-02-07T05:50:06.487804+08:00
BIN_001,94.18,2025-02-07T06:00:22.560975+08:00
BIN_001,94.92,2025-02-07T06:10:30.634146+08:00
BIN_001,95.19,2025-02-07T06:20:54.707317+08:00
BIN_001,95,2025-02-07T06:30:27.900947+08:00
BIN_001,95.44,2025-02-07T06:40:10.780487+08:00
BIN_001,96.47,2025-02-07T06:50:26.853658+08:00
BIN_001,97.52,2025-02-07T07:00:40.926829+08:00
BIN_001,98.72,2025-02-07T07:10:57.876617+08:00
BIN_001,24.21,2025-02-07T07:20:16.650190+08:00
BIN_001,4.24,2025-02-07T07:30:33.300380+08:00
BIN_001,0.45,2025-02-07T07:40:49.950570+08:00
BIN_001,0.53,2025-02-07T07:50:06.600760+08:00
BIN_001,0.76,2025-02-07T08:00:20.250950+08:00
BIN_001,0.9,2025-02-07T08:10:30.901140+08:00
BIN_001,1.16,2025-02-07T08:20:56.551330+08:00
BIN_001,1.33,2025-02-07T08:30:13.201520+08:00
BIN_001,1.44,2025-02-07T08:40:29.851711+08:00
BIN_001,1.73,2025-02-07T08:50:46.501901+08:00
BIN_001,2.05,2025-02-07T09:00:00.152091+08:00
BIN_001,2.25,2025-02-07T09:10:10.802281+08:00
BIN_001,2.33,2025-02-07T09:20:36.452471+08:00
BIN_001,2.6,2025-02-07T09:30:09.752851+08:00
BIN_001,2.79,2025-02-07T09:40:26.403041+08:00
BIN_001,2.81,2025-02-07T09:50:43.053231+08:00
BIN_001,3.11,2025-02-07T10:00:50.703422+08:00
BIN_001,3.21,2025-02-07T10:10:16.353612+08:00
BIN_001,3.54,2025-02-07T10:20:33.003802+08:00
BIN_001,3.79,2025-02-07T10:30:49.653992+08:00
BIN_001,4.11,2025-02-07T10:40:06.304182+08:00
BIN_001,4.23,2025-02-07T10:50:22.954372+08:00
BIN_001,4.34,2025-02-07T11:00:30.604562+08:00
BIN_001,4.47,2025-02-07T11:10:56.254752+08:00
